count_point_id,year,count_date,hour,region_id,local_authority_id,road_name,road_type,start_junction_road_name,end_junction_road_name,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,all_motor_vehicles
17595,2011,08/09/2011,11,10,152,A4053,Major,A4114,B4101 Butts Rd,4,1010,0,1180
17595,2011,08/09/2011,12,10,152,A4053,Major,A4114,B4101 Butts Rd,4,1029,0,1202
17595,2011,08/09/2011,13,10,152,A4053,Major,A4114,B4101 Butts Rd,10,1092,4,1266
17595,2011,08/09/2011,14,10,152,A4053,Major,A4114,B4101 Butts Rd,12,1049,5,1234
17595,2011,08/09/2011,15,10,152,A4053,Major,A4114,B4101 Butts Rd,7,1221,3,1372
17595,2011,08/09/2011,16,10,152,A4053,Major,A4114,B4101 Butts Rd,3,1416,4,1564
17595,2011,08/09/2011,17,10,152,A4053,Major,A4114,B4101 Butts Rd,15,1450,5,1564
17595,2011,08/09/2011,18,10,152,A4053,Major,A4114,B4101 Butts Rd,6,949,1,1020
37748,2011,06/06/2011,13,10,152,A4053,Major,A429,A4114,13,1369,14,1623
37748,2011,06/06/2011,14,10,152,A4053,Major,A429,A4114,5,1234,10,1475
37748,2011,06/06/2011,15,10,152,A4053,Major,A429,A4114,12,1688,20,1978
37748,2011,06/06/2011,16,10,152,A4053,Major,A429,A4114,10,2061,12,2281
37748,2011,06/06/2011,17,10,152,A4053,Major,A429,A4114,14,2293,9,2492
37748,2011,06/06/2011,18,10,152,A4053,Major,A429,A4114,15,1647,3,1776
7122,2011,05/04/2011,7,10,152,A429,Major,A45,B4107 Earlsdon Ave,3,467,10,528
7122,2011,05/04/2011,8,10,152,A429,Major,A45,B4107 Earlsdon Ave,4,759,11,839
7122,2011,05/04/2011,9,10,152,A429,Major,A45,B4107 Earlsdon Ave,4,595,10,678
7122,2011,05/04/2011,10,10,152,A429,Major,A45,B4107 Earlsdon Ave,1,499,11,592
7122,2011,05/04/2011,11,10,152,A429,Major,A45,B4107 Earlsdon Ave,1,511,8,610
7122,2011,05/04/2011,12,10,152,A429,Major,A45,B4107 Earlsdon Ave,4,512,11,616
7122,2011,05/04/2011,13,10,152,A429,Major,A45,B4107 Earlsdon Ave,3,523,9,599
7122,2011,05/04/2011,14,10,152,A429,Major,A45,B4107 Earlsdon Ave,2,516,10,621
7122,2011,05/04/2011,15,10,152,A429,Major,A45,B4107 Earlsdon Ave,3,611,10,694
7122,2011,05/04/2011,16,10,152,A429,Major,A45,B4107 Earlsdon Ave,3,700,7,793
7122,2011,05/04/2011,17,10,152,A429,Major,A45,B4107 Earlsdon Ave,7,700,8,752
7122,2011,05/04/2011,18,10,152,A429,Major,A45,B4107 Earlsdon Ave,2,623,8,660
7122,2011,05/04/2011,7,10,152,A429,Major,A45,B4107 Earlsdon Ave,6,483,11,555
7122,2011,05/04/2011,8,10,152,A429,Major,A45,B4107 Earlsdon Ave,4,350,11,402
7122,2011,05/04/2011,9,10,152,A429,Major,A45,B4107 Earlsdon Ave,0,429,13,530
7122,2011,05/04/2011,10,10,152,A429,Major,A45,B4107 Earlsdon Ave,2,446,10,549
36482,2011,05/04/2011,7,10,152,A45,Major,A4114,B4101,2,672,2,784
36482,2011,05/04/2011,8,10,152,A45,Major,A4114,B4101,0,484,1,586
36482,2011,05/04/2011,9,10,152,A45,Major,A4114,B4101,0,459,4,605
36482,2011,05/04/2011,10,10,152,A45,Major,A4114,B4101,1,372,0,555
36482,2011,05/04/2011,11,10,152,A45,Major,A4114,B4101,0,430,1,586
36482,2011,05/04/2011,12,10,152,A45,Major,A4114,B4101,2,471,2,620
36482,2011,05/04/2011,13,10,152,A45,Major,A4114,B4101,4,525,0,695
36482,2011,05/04/2011,14,10,152,A45,Major,A4114,B4101,1,584,0,736
36482,2011,05/04/2011,15,10,152,A45,Major,A4114,B4101,2,725,7,900
36482,2011,05/04/2011,16,10,152,A45,Major,A4114,B4101,10,1217,4,1379
36482,2011,05/04/2011,17,10,152,A45,Major,A4114,B4101,4,1283,4,1411
73314,2011,29/06/2011,7,10,152,A45,Major,A46,LA Boundary,21,1671,3,1973
73314,2011,29/06/2011,8,10,152,A45,Major,A46,LA Boundary,17,1612,5,1926
73314,2011,29/06/2011,9,10,152,A45,Major,A46,LA Boundary,7,1283,9,1643
73314,2011,29/06/2011,10,10,152,A45,Major,A46,LA Boundary,7,752,6,1091
73314,2011,29/06/2011,11,10,152,A45,Major,A46,LA Boundary,6,384,6,723
73314,2011,29/06/2011,12,10,152,A45,Major,A46,LA Boundary,8,694,4,964
73314,2011,29/06/2011,13,10,152,A45,Major,A46,LA Boundary,5,835,5,1172
73314,2011,29/06/2011,14,10,152,A45,Major,A46,LA Boundary,7,847,5,1220
73314,2011,29/06/2011,15,10,152,A45,Major,A46,LA Boundary,8,1008,5,1360
73314,2011,29/06/2011,16,10,152,A45,Major,A46,LA Boundary,10,1249,14,1595
73314,2011,29/06/2011,17,10,152,A45,Major,A46,LA Boundary,10,1609,6,1883
73314,2011,29/06/2011,18,10,152,A45,Major,A46,LA Boundary,20,1123,9,1299
73314,2011,29/06/2011,7,10,152,A45,Major,A46,LA Boundary,27,856,10,1123
27693,2011,22/03/2011,14,10,152,A4053,Major,B4098,B4113,9,1336,2,1559
27693,2011,22/03/2011,15,10,152,A4053,Major,B4098,B4113,13,1339,8,1586
27693,2011,22/03/2011,16,10,152,A4053,Major,B4098,B4113,9,1401,9,1607
27693,2011,22/03/2011,17,10,152,A4053,Major,B4098,B4113,13,1627,6,1785
27693,2011,22/03/2011,18,10,152,A4053,Major,B4098,B4113,11,1285,8,1392
27693,2011,22/03/2011,7,10,152,A4053,Major,B4098,B4113,3,645,10,778
27693,2011,22/03/2011,8,10,152,A4053,Major,B4098,B4113,3,1008,7,1170
27693,2011,22/03/2011,9,10,152,A4053,Major,B4098,B4113,6,814,8,993
27693,2011,22/03/2011,10,10,152,A4053,Major,B4098,B4113,4,719,3,877
27693,2011,22/03/2011,11,10,152,A4053,Major,B4098,B4113,9,824,6,1030
27693,2011,22/03/2011,12,10,152,A4053,Major,B4098,B4113,7,870,10,1056
27693,2011,22/03/2011,13,10,152,A4053,Major,B4098,B4113,9,942,4,1107
27693,2011,22/03/2011,14,10,152,A4053,Major,B4098,B4113,3,936,10,1110
27693,2011,22/03/2011,15,10,152,A4053,Major,B4098,B4113,8,1096,6,1283
27693,2011,22/03/2011,16,10,152,A4053,Major,B4098,B4113,12,1461,10,1659
27693,2011,22/03/2011,17,10,152,A4053,Major,B4098,B4113,13,1580,3,1722
27693,2011,22/03/2011,18,10,152,A4053,Major,B4098,B4113,5,1011,5,1110
73314,2011,29/06/2011,8,10,152,A45,Major,A46,LA Boundary,3,1001,4,1229
73314,2011,29/06/2011,9,10,152,A45,Major,A46,LA Boundary,5,715,3,1001
73314,2011,29/06/2011,10,10,152,A45,Major,A46,LA Boundary,15,590,5,883
73314,2011,29/06/2011,11,10,152,A45,Major,A46,LA Boundary,11,767,3,1073
73314,2011,29/06/2011,12,10,152,A45,Major,A46,LA Boundary,8,846,5,1083
73314,2011,29/06/2011,13,10,152,A45,Major,A46,LA Boundary,3,889,5,1180
73314,2011,29/06/2011,14,10,152,A45,Major,A46,LA Boundary,7,1001,6,1263
73314,2011,29/06/2011,15,10,152,A45,Major,A46,LA Boundary,26,1163,10,1473
73314,2011,29/06/2011,16,10,152,A45,Major,A46,LA Boundary,13,1313,6,1577
73314,2011,29/06/2011,17,10,152,A45,Major,A46,LA Boundary,20,1883,6,2090
73314,2011,29/06/2011,18,10,152,A45,Major,A46,LA Boundary,18,1821,7,1948
6490,2011,03/10/2011,11,10,152,A4600,Major,B4082 Woodway Lane,Parkway roundabout,4,526,8,637
6490,2011,03/10/2011,12,10,152,A4600,Major,B4082 Woodway Lane,Parkway roundabout,3,620,12,721
6490,2011,03/10/2011,13,10,152,A4600,Major,B4082 Woodway Lane,Parkway roundabout,8,669,9,782
6490,2011,03/10/2011,14,10,152,A4600,Major,B4082 Woodway Lane,Parkway roundabout,3,631,10,745
6490,2011,03/10/2011,15,10,152,A4600,Major,B4082 Woodway Lane,Parkway roundabout,2,628,14,738
6490,2011,03/10/2011,16,10,152,A4600,Major,B4082 Woodway Lane,Parkway roundabout,4,693,9,799
6490,2011,03/10/2011,17,10,152,A4600,Major,B4082 Woodway Lane,Parkway roundabout,10,918,7,1012
6490,2011,03/10/2011,18,10,152,A4600,Major,B4082 Woodway Lane,Parkway roundabout,5,804,7,876
36482,2011,05/04/2011,18,10,152,A45,Major,A4114,B4101,4,1217,1,1323
36482,2011,05/04/2011,7,10,152,A45,Major,A4114,B4101,11,1195,1,1480
36482,2011,05/04/2011,8,10,152,A45,Major,A4114,B4101,4,1208,5,1431
36482,2011,05/04/2011,9,10,152,A45,Major,A4114,B4101,2,763,4,1012
36482,2011,05/04/2011,10,10,152,A45,Major,A4114,B4101,1,433,2,603
36482,2011,05/04/2011,11,10,152,A45,Major,A4114,B4101,0,479,0,666
36482,2011,05/04/2011,12,10,152,A45,Major,A4114,B4101,2,577,4,766
36482,2011,05/04/2011,13,10,152,A45,Major,A4114,B4101,2,597,1,777
36482,2011,05/04/2011,14,10,152,A45,Major,A4114,B4101,3,544,4,689
36482,2011,05/04/2011,15,10,152,A45,Major,A4114,B4101,3,688,2,831
36482,2011,05/04/2011,16,10,152,A45,Major,A4114,B4101,5,948,4,1150
36482,2011,05/04/2011,17,10,152,A45,Major,A4114,B4101,2,1409,4,1627
36482,2011,05/04/2011,18,10,152,A45,Major,A4114,B4101,6,992,2,1137
7122,2011,05/04/2011,11,10,152,A429,Major,A45,B4107 Earlsdon Ave,1,480,10,581
7122,2011,05/04/2011,12,10,152,A429,Major,A45,B4107 Earlsdon Ave,1,588,12,685
7122,2011,05/04/2011,13,10,152,A429,Major,A45,B4107 Earlsdon Ave,3,547,12,633
7122,2011,05/04/2011,14,10,152,A429,Major,A45,B4107 Earlsdon Ave,2,554,11,658
7122,2011,05/04/2011,15,10,152,A429,Major,A45,B4107 Earlsdon Ave,3,599,11,679
7122,2011,05/04/2011,16,10,152,A429,Major,A45,B4107 Earlsdon Ave,4,647,12,728
7122,2011,05/04/2011,17,10,152,A429,Major,A45,B4107 Earlsdon Ave,4,510,7,546
7122,2011,05/04/2011,18,10,152,A429,Major,A45,B4107 Earlsdon Ave,4,564,9,607
99218,2010,28/06/2010,7,10,152,A444,Major,A428,B4109,4,598,15,748
99218,2010,28/06/2010,8,10,152,A444,Major,A428,B4109,13,818,15,1006
99218,2010,28/06/2010,9,10,152,A444,Major,A428,B4109,5,536,13,702
99218,2010,28/06/2010,10,10,152,A444,Major,A428,B4109,6,490,11,664
99218,2010,28/06/2010,11,10,152,A444,Major,A428,B4109,5,478,7,638
99218,2010,28/06/2010,12,10,152,A444,Major,A428,B4109,6,590,8,758
99218,2010,28/06/2010,13,10,152,A444,Major,A428,B4109,4,769,8,946
99218,2010,28/06/2010,14,10,152,A444,Major,A428,B4109,10,737,18,945
99218,2010,28/06/2010,15,10,152,A444,Major,A428,B4109,7,863,18,1078
99218,2010,28/06/2010,16,10,152,A444,Major,A428,B4109,8,1233,7,1477
99218,2010,28/06/2010,17,10,152,A444,Major,A428,B4109,17,1354,8,1534
99218,2010,28/06/2010,18,10,152,A444,Major,A428,B4109,12,950,9,1057
99218,2010,28/06/2010,7,10,152,A444,Major,A428,B4109,20,1154,9,1402
99218,2010,28/06/2010,8,10,152,A444,Major,A428,B4109,22,1461,18,1729
99218,2010,28/06/2010,9,10,152,A444,Major,A428,B4109,8,691,19,900
99218,2010,28/06/2010,10,10,152,A444,Major,A428,B4109,11,618,11,829
99218,2010,28/06/2010,11,10,152,A444,Major,A428,B4109,5,709,13,939
99218,2010,28/06/2010,12,10,152,A444,Major,A428,B4109,6,749,14,927
99218,2010,28/06/2010,13,10,152,A444,Major,A428,B4109,6,857,8,1077
99218,2010,28/06/2010,14,10,152,A444,Major,A428,B4109,10,763,17,973
99218,2010,28/06/2010,15,10,152,A444,Major,A428,B4109,5,820,18,985
99218,2010,28/06/2010,16,10,152,A444,Major,A428,B4109,17,875,23,1053
99218,2010,28/06/2010,17,10,152,A444,Major,A428,B4109,12,745,17,858
99218,2010,28/06/2010,18,10,152,A444,Major,A428,B4109,7,466,4,518
26497,2010,05/05/2010,7,10,152,A4600,Major,A4053,A428,3,887,13,1009
26497,2010,05/05/2010,8,10,152,A4600,Major,A4053,A428,6,1268,15,1481
17595,2010,23/09/2010,7,10,152,A4053,Major,A4114,B4101 Butts Rd,4,1021,16,1230
17595,2010,23/09/2010,8,10,152,A4053,Major,A4114,B4101 Butts Rd,5,1857,21,2080
17595,2010,23/09/2010,9,10,152,A4053,Major,A4114,B4101 Butts Rd,0,1323,20,1577
17595,2010,23/09/2010,10,10,152,A4053,Major,A4114,B4101 Butts Rd,4,1080,5,1311
17595,2010,23/09/2010,11,10,152,A4053,Major,A4114,B4101 Butts Rd,3,1365,7,1643
17595,2010,23/09/2010,12,10,152,A4053,Major,A4114,B4101 Butts Rd,6,1391,3,1623
26497,2010,05/05/2010,9,10,152,A4600,Major,A4053,A428,2,871,25,1055
26497,2010,05/05/2010,10,10,152,A4600,Major,A4053,A428,4,789,25,1007
26497,2010,05/05/2010,11,10,152,A4600,Major,A4053,A428,3,845,19,1076
26497,2010,05/05/2010,12,10,152,A4600,Major,A4053,A428,10,1008,23,1201
26497,2010,05/05/2010,13,10,152,A4600,Major,A4053,A428,12,946,25,1128
26497,2010,05/05/2010,14,10,152,A4600,Major,A4053,A428,7,1133,24,1323
26497,2010,05/05/2010,15,10,152,A4600,Major,A4053,A428,12,1159,30,1359
26497,2010,05/05/2010,16,10,152,A4600,Major,A4053,A428,9,1512,30,1745
26497,2010,05/05/2010,17,10,152,A4600,Major,A4053,A428,14,1730,28,1891
26497,2010,05/05/2010,18,10,152,A4600,Major,A4053,A428,11,1146,13,1242
26497,2010,05/05/2010,7,10,152,A4600,Major,A4053,A428,7,1315,43,1537
26497,2010,05/05/2010,8,10,152,A4600,Major,A4053,A428,11,1748,44,2002
26497,2010,05/05/2010,9,10,152,A4600,Major,A4053,A428,9,1371,48,1654
26497,2010,05/05/2010,10,10,152,A4600,Major,A4053,A428,3,1020,48,1268
26497,2010,05/05/2010,11,10,152,A4600,Major,A4053,A428,10,1057,50,1341
26497,2010,05/05/2010,12,10,152,A4600,Major,A4053,A428,8,1281,54,1528
26497,2010,05/05/2010,13,10,152,A4600,Major,A4053,A428,4,1242,42,1456
26497,2010,05/05/2010,14,10,152,A4600,Major,A4053,A428,4,1252,54,1492
26497,2010,05/05/2010,15,10,152,A4600,Major,A4053,A428,3,1422,52,1664
26497,2010,05/05/2010,16,10,152,A4600,Major,A4053,A428,11,1437,49,1638
26497,2010,05/05/2010,17,10,152,A4600,Major,A4053,A428,16,1652,43,1851
26497,2010,05/05/2010,18,10,152,A4600,Major,A4053,A428,8,1228,34,1383
6491,2010,26/05/2010,7,10,152,A444,Major,A45,A4114 / A4082,17,2123,8,2314
6491,2010,26/05/2010,8,10,152,A444,Major,A45,A4114 / A4082,5,2633,12,2825
6491,2010,26/05/2010,9,10,152,A444,Major,A45,A4114 / A4082,6,1262,16,1433
6491,2010,26/05/2010,10,10,152,A444,Major,A45,A4114 / A4082,2,686,12,888
6491,2010,26/05/2010,11,10,152,A444,Major,A45,A4114 / A4082,3,631,6,840
6491,2010,26/05/2010,12,10,152,A444,Major,A45,A4114 / A4082,4,779,15,980
6491,2010,26/05/2010,13,10,152,A444,Major,A45,A4114 / A4082,3,850,22,1076
6491,2010,26/05/2010,14,10,152,A444,Major,A45,A4114 / A4082,3,861,22,1094
6491,2010,26/05/2010,15,10,152,A444,Major,A45,A4114 / A4082,8,909,14,1113
6491,2010,26/05/2010,16,10,152,A444,Major,A45,A4114 / A4082,16,1429,14,1722
6491,2010,26/05/2010,17,10,152,A444,Major,A45,A4114 / A4082,17,1808,16,2085
7118,2010,30/04/2010,7,10,152,A428,Major,B4082,A46,1,475,24,568
7118,2010,30/04/2010,8,10,152,A428,Major,B4082,A46,3,908,8,1033
7118,2010,30/04/2010,9,10,152,A428,Major,B4082,A46,4,574,18,711
7118,2010,30/04/2010,10,10,152,A428,Major,B4082,A46,2,521,13,629
7118,2010,30/04/2010,11,10,152,A428,Major,B4082,A46,4,602,13,730
7118,2010,30/04/2010,12,10,152,A428,Major,B4082,A46,3,575,12,700
7118,2010,30/04/2010,13,10,152,A428,Major,B4082,A46,0,585,10,692
7118,2010,30/04/2010,14,10,152,A428,Major,B4082,A46,6,550,18,669
27693,2010,18/06/2010,7,10,152,A4053,Major,B4098,B4113,10,1227,7,1449
27693,2010,18/06/2010,8,10,152,A4053,Major,B4098,B4113,16,1790,25,2068
27693,2010,18/06/2010,9,10,152,A4053,Major,B4098,B4113,9,1297,30,1605
27693,2010,18/06/2010,10,10,152,A4053,Major,B4098,B4113,3,1155,13,1423
27693,2010,18/06/2010,11,10,152,A4053,Major,B4098,B4113,1,1238,15,1493
27693,2010,18/06/2010,12,10,152,A4053,Major,B4098,B4113,8,1369,15,1612
27693,2010,18/06/2010,13,10,152,A4053,Major,B4098,B4113,18,1516,12,1773
27693,2010,18/06/2010,14,10,152,A4053,Major,B4098,B4113,9,1404,23,1681
27693,2010,18/06/2010,15,10,152,A4053,Major,B4098,B4113,4,1554,21,1792
27693,2010,18/06/2010,16,10,152,A4053,Major,B4098,B4113,5,1637,29,1843
27693,2010,18/06/2010,17,10,152,A4053,Major,B4098,B4113,7,1694,11,1854
27693,2010,18/06/2010,18,10,152,A4053,Major,B4098,B4113,6,1470,15,1571
27693,2010,18/06/2010,7,10,152,A4053,Major,B4098,B4113,8,650,15,797
27693,2010,18/06/2010,8,10,152,A4053,Major,B4098,B4113,2,1099,17,1277
27693,2010,18/06/2010,9,10,152,A4053,Major,B4098,B4113,6,982,8,1168
27693,2010,18/06/2010,10,10,152,A4053,Major,B4098,B4113,5,877,10,1062
27693,2010,18/06/2010,11,10,152,A4053,Major,B4098,B4113,3,916,10,1094
27693,2010,18/06/2010,12,10,152,A4053,Major,B4098,B4113,6,1004,7,1187
27693,2010,18/06/2010,13,10,152,A4053,Major,B4098,B4113,18,1170,4,1330
27693,2010,18/06/2010,14,10,152,A4053,Major,B4098,B4113,4,1155,12,1341
27693,2010,18/06/2010,15,10,152,A4053,Major,B4098,B4113,6,1409,12,1572
27693,2010,18/06/2010,16,10,152,A4053,Major,B4098,B4113,8,1410,5,1604
27693,2010,18/06/2010,17,10,152,A4053,Major,B4098,B4113,9,1331,5,1454
27693,2010,18/06/2010,18,10,152,A4053,Major,B4098,B4113,6,1120,3,1201
27708,2010,07/06/2010,7,10,152,A4114,Major,A45(T),B4107,10,1092,6,1284
27708,2010,07/06/2010,8,10,152,A4114,Major,A45(T),B4107,4,1162,11,1367
27708,2010,07/06/2010,9,10,152,A4114,Major,A45(T),B4107,3,685,15,871
27708,2010,07/06/2010,10,10,152,A4114,Major,A45(T),B4107,1,569,12,741
27708,2010,07/06/2010,11,10,152,A4114,Major,A45(T),B4107,7,563,6,729
27708,2010,07/06/2010,12,10,152,A4114,Major,A45(T),B4107,1,712,6,860
27708,2010,07/06/2010,13,10,152,A4114,Major,A45(T),B4107,6,666,7,852
6491,2010,26/05/2010,18,10,152,A444,Major,A45,A4114 / A4082,6,1255,12,1384
6491,2010,26/05/2010,7,10,152,A444,Major,A45,A4114 / A4082,13,1534,6,1918
6491,2010,26/05/2010,8,10,152,A444,Major,A45,A4114 / A4082,7,1554,15,1833
6491,2010,26/05/2010,9,10,152,A444,Major,A45,A4114 / A4082,5,797,24,1067
6491,2010,26/05/2010,10,10,152,A444,Major,A45,A4114 / A4082,5,646,13,891
6491,2010,26/05/2010,11,10,152,A444,Major,A45,A4114 / A4082,5,699,10,906
6491,2010,26/05/2010,12,10,152,A444,Major,A45,A4114 / A4082,1,868,13,1066
6491,2010,26/05/2010,13,10,152,A444,Major,A45,A4114 / A4082,6,871,11,1063
6491,2010,26/05/2010,14,10,152,A444,Major,A45,A4114 / A4082,5,805,10,1005
6491,2010,26/05/2010,15,10,152,A444,Major,A45,A4114 / A4082,10,960,26,1150
6491,2010,26/05/2010,16,10,152,A444,Major,A45,A4114 / A4082,18,1594,23,1843
6491,2010,26/05/2010,17,10,152,A444,Major,A45,A4114 / A4082,16,2031,17,2241
6491,2010,26/05/2010,18,10,152,A444,Major,A45,A4114 / A4082,4,1258,5,1349
6471,2010,18/05/2010,7,10,152,A45,Major,A444,A46,19,2521,25,3002
6471,2010,18/05/2010,8,10,152,A45,Major,A444,A46,16,2651,11,3093
6471,2010,18/05/2010,9,10,152,A45,Major,A444,A46,9,1803,20,2271
6471,2010,18/05/2010,10,10,152,A45,Major,A444,A46,11,1185,13,1644
6471,2010,18/05/2010,11,10,152,A45,Major,A444,A46,6,1067,7,1515
6471,2010,18/05/2010,12,10,152,A45,Major,A444,A46,12,1126,2,1553
6471,2010,18/05/2010,13,10,152,A45,Major,A444,A46,10,1449,4,1874
6471,2010,18/05/2010,14,10,152,A45,Major,A444,A46,10,1493,23,1982
6471,2010,18/05/2010,15,10,152,A45,Major,A444,A46,7,1558,8,1992
6471,2010,18/05/2010,16,10,152,A45,Major,A444,A46,17,1914,11,2343
6471,2010,18/05/2010,17,10,152,A45,Major,A444,A46,15,2431,5,2788
6471,2010,18/05/2010,18,10,152,A45,Major,A444,A46,26,1802,5,2050
6471,2010,18/05/2010,7,10,152,A45,Major,A444,A46,24,2279,8,2756
6471,2010,18/05/2010,8,10,152,A45,Major,A444,A46,12,2229,20,2666
6471,2010,18/05/2010,9,10,152,A45,Major,A444,A46,11,1459,16,1932
6471,2010,18/05/2010,10,10,152,A45,Major,A444,A46,9,1094,13,1542
17595,2010,23/09/2010,13,10,152,A4053,Major,A4114,B4101 Butts Rd,6,1353,9,1589
17595,2010,23/09/2010,14,10,152,A4053,Major,A4114,B4101 Butts Rd,16,1361,19,1626
17595,2010,23/09/2010,15,10,152,A4053,Major,A4114,B4101 Butts Rd,11,1615,14,1888
17595,2010,23/09/2010,16,10,152,A4053,Major,A4114,B4101 Butts Rd,15,2188,18,2511
17595,2010,23/09/2010,17,10,152,A4053,Major,A4114,B4101 Butts Rd,17,2577,4,2799
17595,2010,23/09/2010,18,10,152,A4053,Major,A4114,B4101 Butts Rd,4,1818,11,1922
17595,2010,23/09/2010,7,10,152,A4053,Major,A4114,B4101 Butts Rd,15,1354,8,1560
17595,2010,23/09/2010,8,10,152,A4053,Major,A4114,B4101 Butts Rd,12,1567,16,1783
17595,2010,23/09/2010,9,10,152,A4053,Major,A4114,B4101 Butts Rd,4,1165,20,1387
17595,2010,23/09/2010,10,10,152,A4053,Major,A4114,B4101 Butts Rd,6,894,7,1085
17595,2010,23/09/2010,11,10,152,A4053,Major,A4114,B4101 Butts Rd,4,944,5,1126
17595,2010,23/09/2010,12,10,152,A4053,Major,A4114,B4101 Butts Rd,6,1161,3,1357
17595,2010,23/09/2010,13,10,152,A4053,Major,A4114,B4101 Butts Rd,3,1127,3,1295
17595,2010,23/09/2010,14,10,152,A4053,Major,A4114,B4101 Butts Rd,10,1041,10,1217
17595,2010,23/09/2010,15,10,152,A4053,Major,A4114,B4101 Butts Rd,5,1259,9,1455
17595,2010,23/09/2010,16,10,152,A4053,Major,A4114,B4101 Butts Rd,4,1308,16,1469
17595,2010,23/09/2010,17,10,152,A4053,Major,A4114,B4101 Butts Rd,8,1556,5,1674
17595,2010,23/09/2010,18,10,152,A4053,Major,A4114,B4101 Butts Rd,5,1102,2,1162
37748,2010,05/07/2010,7,10,152,A4053,Major,A429,A4114,16,1612,14,1826
37748,2010,05/07/2010,8,10,152,A4053,Major,A429,A4114,14,2119,19,2356
37748,2010,05/07/2010,9,10,152,A4053,Major,A429,A4114,5,1216,32,1495
37748,2010,05/07/2010,10,10,152,A4053,Major,A429,A4114,3,1014,14,1283
37748,2010,05/07/2010,11,10,152,A4053,Major,A429,A4114,7,1230,9,1445
37748,2010,05/07/2010,12,10,152,A4053,Major,A429,A4114,3,1294,11,1547
37748,2010,05/07/2010,13,10,152,A4053,Major,A429,A4114,12,1453,13,1702
37748,2010,05/07/2010,14,10,152,A4053,Major,A429,A4114,7,1453,16,1697
37748,2010,05/07/2010,15,10,152,A4053,Major,A429,A4114,15,1733,21,2003
37748,2010,05/07/2010,16,10,152,A4053,Major,A429,A4114,22,2208,20,2481
37748,2010,05/07/2010,17,10,152,A4053,Major,A429,A4114,16,2404,13,2575
37748,2010,05/07/2010,18,10,152,A4053,Major,A429,A4114,7,1608,7,1720
37748,2010,05/07/2010,7,10,152,A4053,Major,A429,A4114,12,1398,44,1642
37748,2010,05/07/2010,8,10,152,A4053,Major,A429,A4114,13,2481,29,2792
37748,2010,05/07/2010,9,10,152,A4053,Major,A429,A4114,13,1765,32,2089
37748,2010,05/07/2010,10,10,152,A4053,Major,A429,A4114,13,1343,14,1591
37748,2010,05/07/2010,11,10,152,A4053,Major,A429,A4114,15,1338,10,1649
37748,2010,05/07/2010,12,10,152,A4053,Major,A429,A4114,7,1345,16,1605
37748,2010,05/07/2010,13,10,152,A4053,Major,A429,A4114,9,1419,11,1674
37748,2010,05/07/2010,14,10,152,A4053,Major,A429,A4114,10,1598,30,1898
37748,2010,05/07/2010,15,10,152,A4053,Major,A429,A4114,14,1779,26,2039
27708,2010,07/06/2010,14,10,152,A4114,Major,A45(T),B4107,8,768,5,936
27708,2010,07/06/2010,15,10,152,A4114,Major,A45(T),B4107,4,922,10,1098
27708,2010,07/06/2010,16,10,152,A4114,Major,A45(T),B4107,15,1292,17,1535
27708,2010,07/06/2010,17,10,152,A4114,Major,A45(T),B4107,5,1505,8,1649
27708,2010,07/06/2010,18,10,152,A4114,Major,A45(T),B4107,10,1037,3,1150
27708,2010,07/06/2010,7,10,152,A4114,Major,A45(T),B4107,12,1129,4,1341
27708,2010,07/06/2010,8,10,152,A4114,Major,A45(T),B4107,6,1338,22,1552
27708,2010,07/06/2010,9,10,152,A4114,Major,A45(T),B4107,7,662,9,865
27708,2010,07/06/2010,10,10,152,A4114,Major,A45(T),B4107,5,537,4,725
27708,2010,07/06/2010,11,10,152,A4114,Major,A45(T),B4107,3,556,5,727
27708,2010,07/06/2010,12,10,152,A4114,Major,A45(T),B4107,1,657,5,842
27708,2010,07/06/2010,13,10,152,A4114,Major,A45(T),B4107,5,729,2,933
27708,2010,07/06/2010,14,10,152,A4114,Major,A45(T),B4107,5,675,7,883
27708,2010,07/06/2010,15,10,152,A4114,Major,A45(T),B4107,8,834,8,1033
27708,2010,07/06/2010,16,10,152,A4114,Major,A45(T),B4107,8,1189,3,1391
27708,2010,07/06/2010,17,10,152,A4114,Major,A45(T),B4107,8,1441,8,1594
27708,2010,07/06/2010,18,10,152,A4114,Major,A45(T),B4107,5,961,12,1082
7647,2010,24/03/2010,7,10,152,A4114,Major,B4107,A4053,4,894,10,1015
7647,2010,24/03/2010,8,10,152,A4114,Major,B4107,A4053,9,805,10,944
47690,2010,06/09/2010,7,10,152,A4053,Major,A4114,B4098,12,921,6,1081
47690,2010,06/09/2010,8,10,152,A4053,Major,A4114,B4098,9,1240,13,1442
47690,2010,06/09/2010,9,10,152,A4053,Major,A4114,B4098,7,975,23,1178
47690,2010,06/09/2010,10,10,152,A4053,Major,A4114,B4098,9,1118,22,1410
47690,2010,06/09/2010,11,10,152,A4053,Major,A4114,B4098,5,1251,20,1526
37748,2010,05/07/2010,16,10,152,A4053,Major,A429,A4114,21,2272,21,2547
37748,2010,05/07/2010,17,10,152,A4053,Major,A429,A4114,16,2162,11,2359
37748,2010,05/07/2010,18,10,152,A4053,Major,A429,A4114,5,1401,4,1519
6471,2010,18/05/2010,11,10,152,A45,Major,A444,A46,7,1003,6,1458
